Gemeindereferent,Gemeindereferent*in,,,,,,,,,,,,,,,,
Genderaktivist,Genderaktivist*in,,,,,,,,,,,,,,,,
Generalsekretär,Generalsekretär*in,Generalsekretärin bzw. -sekretär,,,,,,,,,,,,,,,
Gerichtsvollzieher,Gerichtsvollzieher*in,Gerichtsvollzugsperson,,,,,,,,,,,,,,,
Germanist,Germanist*in,,,,,,,,,,,,,,,,
Geschäftsleiter,Geschäftsleiter*in,Geschäftsleiterin bzw. Geschäftsleiter,,,,,,,,,,,,,,,
Geschichtenerzähler,Geschichtenerzähler*in,,,,,,,,,,,,,,,,
Geschichtslehrer,Geschichtslehrer*in,,,,,,,,,,,,,,,,
Gesetzeshüter,Gesetzeshüter*in,,,,,,,,,,,,,,,,
Gesetzgeber,Gesetzgeber*in,Legislative,gesetzgebende Instanz,Gesetzgebende,,,,,,,,,,,,,
Gesinnungsgenoss,Gesinnungsgenoss*in,,,,,,,,,,,,,,,,
Gesprächsteilnehmer,Gesprächsteilnehmer*in,,,,,,,,,,,,,,,,
Gesundheitsberater,Gesundheitsberater*in,,,,,,,,,,,,,,,,
Gesundheitsexpert,Gesundheitsexpert*in,,,,,,,,,,,,,,,,
Gesundheitsminister,Gesundheitsminister*in,,,,,,,,,,,,,,,,
Gitarrist,Gitarrist*in,,,,,,,,,,,,,,,,
Glasbläser,Glasbläser*in,Glasbläserin bzw. Glasbläser,,,,,,,,,,,,,,,
Gläubiger,Gläubiger*in,,,,,,,,,,,,,,,,
Glücksspieler,Glücksspieler*in,,,,,,,,,,,,,,,,
Golfer,Golfer*in,,,,,,,,,,,,,,,,
Gött,Gött*in,,,,,,,,,,,,,,,,
Grafikdesigner,Grafikdesigner*in,,,,,,,,,,,,,,,,
Gratulant,Gratulant*in,,,,,,,,,,,,,,,,
Griech,Griech*in,,,,,,,,,,,,,,,,
Großmeister,Großmeister*in,,,,,,,,,,,,,,,,
Großstadtbewohner,Großstadtbewohner*in,,,,,,,,,,,,,,,,
Grundlagenforscher,Grundlagenforscher*in,,,,,,,,,,,,,,,,
Grundstücksbesitzer,Grundstücksbesitzer*in,,,,,,,,,,,,,,,,
Grundstückseigentümer,Grundstückseigentümer*in,,,,,,,,,,,,,,,,
Gruppenleiter,Gruppenleiter*in,Gruppenleiterin bzw. -leiter,Gruppenleitung,,,,,,,,,,,,,,
Gymnastiklehrer,Gymnastiklehrer*in,,,,,,,,,,,,,,,,
Haftrichter,Haftrichter*in,,,,,,,,,,,,,,,,
Halter,Halter*in,,,,,,,,,,,,,,,,
Handballer,Handballer*in,,,,,,,,,,,,,,,,
Handwerksmeister,Handwerksmeister*in,,,,,,,,,,,,,,,,
Hannoveraner,Hannoveraner*in,,,,,,,,,,,,,,,,
Hauptautor,Hauptautor*in,,,,,,,,,,,,,,,,
Hauptdarsteller,Hauptdarsteller*in,,,,,,,,,,,,,,,,
Hauptprotagonist,Hauptprotagonist*in,,,,,,,,,,,,,,,,
Hauptschüler,Hauptschüler*in,,,,,,,,,,,,,,,,
Hausbesorger,Hausbesorger*in,,,,,,,,,,,,,,,,
Hausbewohner,Hausbewohner*in,,,,,,,,,,,,,,,,
Haushälter,Haushälter*in,Haushälterin bzw. Haushälter,,,,,,,,,,,,,,,
Hausmeister,Hausmeister*in,Hausmeisterin bzw. Hausmeister,,,,,,,,,,,,,,,
Haustierbesitzer,Haustierbesitzer*in,,,,,,,,,,,,,,,,
Hauswirtschafter,Hauswirtschafter*in,,,,,,,,,,,,,,,,
Hauswirtschaftler,Hauswirtschaftler*in,,,,,,,,,,,,,,,,
Hauswirtschaftshelfer,Hauswirtschaftshelfer*in,,,,,,,,,,,,,,,,
Heiler,Heiler*in,,,,,,,,,,,,,,,,
Heilerziehungspfleger,Heilerziehungspfleger*in,,,,,,,,,,,,,,,,
Heilpraktiker,Heilpraktiker*in,,,,,,,,,,,,,,,,
Heimarbeiter,Heimarbeiter*in,,,,,,,,,,,,,,,,
Heimerzieher,Heimerzieher*in,,,,,,,,,,,,,,,,
Heimhelfer,Heimhelfer*in,,,,,,,,,,,,,,,,
Heimleiter,Heimleiter*in,,,,,,,,,,,,,,,,
Herausforderer,Herausforderer*in,,,,,,,,,,,,,,,,
Herr,Herr*in,,,,,,,,,,,,,,,,
Herrscher,Herrscher*in,Staatsoberhaupt,,,,,,,,,,,,,,,
Hersteller,Hersteller*in,Herstellfirma,herstellendes Unternehmen,Herstellende,,,,,,,,,,,,,
Hetzer,Hetzer*in,,,,,,,,,,,,,,,,
Hilfsarbeiter,Hilfsarbeiter*in,,,,,,,,,,,,,,,,
Hobbygärtner,Hobbygärtner*in,,,,,,,,,,,,,,,,
Hobbyläufer,Hobbyläufer*in,,,,,,,,,,,,,,,,
Hoffnungsträger,Hoffnungsträger*in,,,,,,,,,,,,,,,,
Hörgeräteakustiker,Hörgeräteakustiker*in,,,,,,,,,,,,,,,,
Horterzieher,Horterzieher*in,,,,,,,,,,,,,,,,
Hospitant,Hospitant*in,hospitierende Person,,,,,,,,,,,,,,,
Hospizbegleiter,Hospizbegleiter*in,,,,,,,,,,,,,,,,
Hospizhelfer,Hospizhelfer*in,,,,,,,,,,,,,,,,
Hotelbetreiber,Hotelbetreiber*in,,,,,,,,,,,,,,,,
Humanmediziner,Humanmediziner*in,,,,,,,,,,,,,,,,
Hundeführer,Hundeführer*in,,,,,,,,,,,,,,,,
Hundehalter,Hundehalter*in,"Person, die einen Hund hält",,,,,,,,,,,,,,,
Hünd,Hünd*in,,,,,,,,,,,,,,,,
Hüter,Hüter*in,,,,,,,,,,,,,,,,
Hysteriker,Hysteriker*in,,,,,,,,,,,,,,,,
Immigrant,Immigrant*in,,,,,,,,,,,,,,,,
Improvisator,Improvisator*in,,,,,,,,,,,,,,,,
Industriemechaniker,Industriemechaniker*in,Industriemechanik ausführende Person,,,,,,,,,,,,,,,
Industriemeister,Industriemeister*in,,,,,,,,,,,,,,,,
Informant,Informant*in,Informationsquelle,Quelle,,,,,,,,,,,,,,
Informatiker,Informatiker*in,auf den IT-Bereich spezialisierte Person,Informatikerin bzw. Informatiker,,,,,,,,,,,,,,
Inländer,Inländer*in,,,,,,,,,,,,,,,,
Innenarchitekt,Innenarchitekt*in,,,,,,,,,,,,,,,,
Installateur,Installateur*in,Installateurin bzw. Installateur,,,,,,,,,,,,,,,
Instrumentalist,Instrumentalist*in,,,,,,,,,,,,,,,,
Instrumentenbauer,Instrumentenbauer*in,,,,,,,,,,,,,,,,
Intensivtäter,Intensivtäter*in,,,,,,,,,,,,,,,,
Interessensvertreter,Interessensvertreter*in,Interessensvertretung,,,,,,,,,,,,,,,
Internationalist,Internationalist*in,,,,,,,,,,,,,,,,
Interpret,Interpret*in,Act,,,,,,,,,,,,,,,
Interviewer,Interviewer*in,interviewende Person,Interviewende,,,,,,,,,,,,,,
Investigativjournalist,Investigativjournalist*in,,,,,,,,,,,,,,,,
Islamkritiker,Islamkritiker*in,,,,,,,,,,,,,,,,
Islamwissenschaftler,Islamwissenschaftler*in,,,,,,,,,,,,,,,,
Isländer,Isländer*in,,,,,,,,,,,,,,,,
Jazzer,Jazzer*in,,,,,,,,,,,,,,,,
Jobber,Jobber*in,,,,,,,,,,,,,,,,
Jounalist,Jounalist*in,,,,,,,,,,,,,,,,
Jubilar,Jubilar*in,Jubiläum begehende Person,Jubiläum feiernde Person,,,,,,,,,,,,,,
Jugendarbeiter,Jugendarbeiter*in,,,,,,,,,,,,,,,,
Jugendbetreuer,Jugendbetreuer*in,,,,,,,,,,,,,,,,
Jugendleiter,Jugendleiter*in,,,,,,,,,,,,,,,,
Jugendpsychiater,Jugendpsychiater*in,,,,,,,,,,,,,,,,
Jugendrichter,Jugendrichter*in,,,,,,,,,,,,,,,,
Jugendvertreter,Jugendvertreter*in,,,,,,,,,,,,,,,,
Jünger,Jünger*in,,,,,,,,,,,,,,,,
Junggesell,Junggesell*in,,,,,,,,,,,,,,,,
Junghandwerker,Junghandwerker*in,,,,,,,,,,,,,,,,
Jungmusiker,Jungmusiker*in,,,,,,,,,,,,,,,,
Jungpolitiker,Jungpolitiker*in,,,,,,,,,,,,,,,,
Jungwähler,Jungwähler*in,,,,,,,,,,,,,,,,
Junior,Junior*in,,,,,,,,,,,,,,,,
Juniorprofessor,Juniorprofessor*in,,,,,,,,,,,,,,,,
Jurastudent,Jurastudent*in,,,,,,,,,,,,,,,,
Juror,Juror*in,Jurymitglied,,,,,,,,,,,,,,,
Justizvollzugsbeamt,Justizvollzugsbeamt*in,,,,,,,,,,,,,,,,
Kabarettist,Kabarettist*in,Kabarettistin und Kabarettist,,,,,,,,,,,,,,,
Kanadier,Kanadier*in,,,,,,,,,,,,,,,,
Kapitalanleger,Kapitalanleger*in,,,,,,,,,,,,,,,,
Kapitän,Kapitän*in,Kapitänin bzw. Kapitän,,,,,,,,,,,,,,,
Kassenprüfer,Kassenprüfer*in,,,,,,,,,,,,,,,,
Katechet,Katechet*in,,,,,,,,,,,,,,,,
Katzenhalter,Katzenhalter*in,,,,,,,,,,,,,,,,
Kegler,Kegler*in,,,,,,,,,,,,,,,,
Kenner,Kenner*in,,,,,,,,,,,,,,,,
Keramiker,Keramiker*in,Keramikfachkraft,,,,,,,,,,,,,,,
Kettenraucher,Kettenraucher*in,,,,,,,,,,,,,,,,
Kicker,Kicker*in,,,,,,,,,,,,,,,,
Kieler,Kieler*in,,,,,,,,,,,,,,,,
Kinderbetreuer,Kinderbetreuer*in,,,,,,,,,,,,,,,,
Kindergartenpädagog,Kindergartenpädagog*in,,,,,,,,,,,,,,,,
Kindergärtner,Kindergärtner*in,pädagogische Fachkraft,Erziehungskraft,Kita-Fachkraft,,,,,,,,,,,,,
Kinderkrankenpfleger,Kinderkrankenpfleger*in,,,,,,,,,,,,,,,,
Kinderliedermacher,Kinderliedermacher*in,,,,,,,,,,,,,,,,
Kinderpfleger,Kinderpfleger*in,,,,,,,,,,,,,,,,
Kinobesucher,Kinobesucher*in,,,,,,,,,,,,,,,,
Kioskbetreiber,Kioskbetreiber*in,,,,,,,,,,,,,,,,
Kirchberger,Kirchberger*in,,,,,,,,,,,,,,,,
Kirchenmusiker,Kirchenmusiker*in,,,,,,,,,,,,,,,,
Kirchenvertreter,Kirchenvertreter*in,,,,,,,,,,,,,,,,
Klangforscher,Klangforscher*in,,,,,,,,,,,,,,,,
Klassenlehrer,Klassenlehrer*in,,,,,,,,,,,,,,,,
Klassenleiter,Klassenleiter*in,,,,,,,,,,,,,,,,
Klassensieger,Klassensieger*in,,,,,,,,,,,,,,,,
Klassensprecher,Klassensprecher*in,Klassenvertretung,Klassensprecherin bzw. Klassensprecher,,,,,,,,,,,,,,
Klassiker,Klassiker*in,,,,,,,,,,,,,,,,
Klempner,Klempner*in,,,,,,,,,,,,,,,,
Kölner,Kölner*in,,,,,,,,,,,,,,,,
Komiker,Komiker*in,,,,,,,,,,,,,,,,
Kommunikationsdesigner,Kommunikationsdesigner*in,,,,,,,,,,,,,,,,
Kompliz,Kompliz*in,,,,,,,,,,,,,,,,
Konditor,Konditor*in,Konditorin bzw. Konditor,,,,,,,,,,,,,,,
König,König*in,,,,,,,,,,,,,,,,
Konstrukteur,Konstrukteur*in,,,,,,,,,,,,,,,,
Kontoinhaber,Kontoinhaber*in,kontoinhabende Person,kontoführende Person,,,,,,,,,,,,,,
Kontrolleur,Kontrolleur*in,Kontrolleurin bzw. Kontrolleur,,,,,,,,,,,,,,,
Konzertbesucher,Konzertbesucher*in,,,,,,,,,,,,,,,,
Koordinator,Koordinator*in,Koordination,Koordinatorin bzw. Koordinator,,,,,,,,,,,,,,
Korrektor,Korrektor*in,,,,,,,,,,,,,,,,
Kraftfahrer,Kraftfahrer*in,fahrzeugführende Person,Kraftfahrerin bzw. Kraftfahrer,,,,,,,,,,,,,,
Krankengymnast,Krankengymnast*in,,,,,,,,,,,,,,,,
Krieger,Krieger*in,,,,,,,,,,,,,,,,
Kriegsgegner,Kriegsgegner*in,,,,,,,,,,,,,,,,
Küchenhelfer,Küchenhelfer*in,Küchenhilfe,,,,,,,,,,,,,,,
Küchenleiter,Küchenleiter*in,Küchenleiterin bzw. -leiter,,,,,,,,,,,,,,,
Kulturanthropolog,Kulturanthropolog*in,,,,,,,,,,,,,,,,
Kulturjournalist,Kulturjournalist*in,,,,,,,,,,,,,,,,
Kulturmanager,Kulturmanager*in,,,,,,,,,,,,,,,,
Kulturpolitiker,Kulturpolitiker*in,,,,,,,,,,,,,,,,
Kulturproduzent,Kulturproduzent*in,,,,,,,,,,,,,,,,
Kulturwissenschaftler,Kulturwissenschaftler*in,,,,,,,,,,,,,,,,
Kundenberater,Kundenberater*in,Beratung der Kundschaft,,,,,,,,,,,,,,,
Kundenbetreuer,Kundenbetreuer*in,Betreuung der Kundschaft,,,,,,,,,,,,,,,
Kunsthandwerker,Kunsthandwerker*in,,,,,,,,,,,,,,,,
Kunsthistoriker,Kunsthistoriker*in,,,,,,,,,,,,,,,,
Kunstläufer,Kunstläufer*in,,,,,,,,,,,,,,,,
Kunststudent,Kunststudent*in,,,,,,,,,,,,,,,,
Kunstturner,Kunstturner*in,,,,,,,,,,,,,,,,
Kunstvermittler,Kunstvermittler*in,,,,,,,,,,,,,,,,
Kursteilnehmer,Kursteilnehmer*in,am Kurs teilnehmende Person,,,,,,,,,,,,,,,
Kurzarbeiter,Kurzarbeiter*in,,,,,,,,,,,,,,,,
Laborant,Laborant*in,Laborfachkraft,Laborantin bzw. Laborant,,,,,,,,,,,,,,
Lackierer,Lackierer*in,,,,,,,,,,,,,,,,
Lagerarbeiter,Lagerarbeiter*in,,,,,,,,,,,,,,,,
Laiendarsteller,Laiendarsteller*in,,,,,,,,,,,,,,,,
Laienschauspieler,Laienschauspieler*in,,,,,,,,,,,,,,,,
Landarbeiter,Landarbeiter*in,,,,,,,,,,,,,,,,
Landeschef,Landeschef*in,,,,,,,,,,,,,,,,
Landespolizist,Landespolizist*in,,,,,,,,,,,,,,,,
Landessprecher,Landessprecher*in,,,,,,,,,,,,,,,,
Landmaschinenmechaniker,Landmaschinenmechaniker*in,,,,,,,,,,,,,,,,
Landschaftsarchitekt,Landschaftsarchitekt*in,,,,,,,,,,,,,,,,
Landschaftsgärtner,Landschaftsgärtner*in,,,,,,,,,,,,,,,,
Landtagskandidat,Landtagskandidat*in,,,,,,,,,,,,,,,,
Langstreckenläufer,Langstreckenläufer*in,,,,,,,,,,,,,,,,
Lebensgefährt,Lebensgefährt*in,,,,,,,,,,,,,,,,
Lehrabbrecher,Lehrabbrecher*in,,,,,,,,,,,,,,,,
Lehrmeister,Lehrmeister*in,,,,,,,,,,,,,,,,
Lehrstuhlinhaber,Lehrstuhlinhaber*in,Leitung des Lehrstuhles,,,,,,,,,,,,,,,
Leistungsträger,Leistungsträger*in,refinanzierende Ämter und Behörden,,,,,,,,,,,,,,,
Lektor,Lektor*in,das Lektorat,Lektorin und Lektor,,,,,,,,,,,,,,
Lenker,Lenker*in,Lenkerin bzw. Lenker,,,,,,,,,,,,,,,
Leserbriefautor,Leserbriefautor*in,,,,,,,,,,,,,,,,
Leserbriefschreiber,Leserbriefschreiber*in,,,,,,,,,,,,,,,,
Leserreporter,Leserreporter*in,,,,,,,,,,,,,,,,
Lieblingskünstler,Lieblingskünstler*in,,,,,,,,,,,,,,,,
Liedermacher,Liedermacher*in,,,,,,,,,,,,,,,,
Linksaktivist,Linksaktivist*in,,,,,,,,,,,,,,,,
Linzer,Linzer*in,Linzerin bzw. Linzer,,,,,,,,,,,,,,,
Litauer,Litauer*in,,,,,,,,,,,,,,,,
Literaturwissenschaftler,Literaturwissenschaftler*in,,,,,,,,,,,,,,,,
Logistiker,Logistiker*in,Logistikerin bzw. Logistiker,,,,,,,,,,,,,,,
Logopäd,Logopäd*in,,,,,,,,,,,,,,,,
Lokführer,Lokführer*in,Lokführerin bzw. Lokführer,,,,,,,,,,,,,,,
Londoner,Londoner*in,,,,,,,,,,,,,,,,
Luxemburger,Luxemburger*in,,,,,,,,,,,,,,,,
Mainzer,Mainzer*in,,,,,,,,,,,,,,,,
Märchenerzähler,Märchenerzähler*in,,,,,,,,,,,,,,,,
Marxist,Marxist*in,,,,,,,,,,,,,,,,
Maschinenbauer,Maschinenbauer*in,,,,,,,,,,,,,,,,
Maschinenbautechniker,Maschinenbautechniker*in,,,,,,,,,,,,,,,,
Maschinenschlosser,Maschinenschlosser*in,Maschinenschlosserin bzw. Maschinenschlosser,,,,,,,,,,,,,,,
Maskenbildner,Maskenbildner*in,,,,,,,,,,,,,,,,
Maskenträger,Maskenträger*in,,,,,,,,,,,,,,,,
Mathematiker,Mathematiker*in,mathematisch qualifizierte Person,sich mit Mathematik befassende Person,Mathematikerin bzw. Mathematiker,,,,,,,,,,,,,
Maurer,Maurer*in,Maurerin bzw. Maurer,,,,,,,,,,,,,,,
Mäzen,Mäzen*in,,,,,,,,,,,,,,,,
Mediamatiker,Mediamatiker*in,,,,,,,,,,,,,,,,
Mediator,Mediator*in,Mediation,Mediationsperson,Mediation anbietende Person,,,,,,,,,,,,,
Mediengestalter,Mediengestalter*in,,,,,,,,,,,,,,,,
Medienkonsument,Medienkonsument*in,,,,,,,,,,,,,,,,
Medienwissenschaftler,Medienwissenschaftler*in,,,,,,,,,,,,,,,,
Meinungsmacher,Meinungsmacher*in,,,,,,,,,,,,,,,,
Meister,Meister*in,Meisterin bzw. Meister,Fachleute,Genie,Kapazität,,,,,,,,,,,,
Menschenrechtsbeobachter,Menschenrechtsbeobachter*in,,,,,,,,,,,,,,,,
Menschenrechtsverteidiger,Menschenrechtsverteidiger*in,,,,,,,,,,,,,,,,
Mensch,Menschen*in,Mensch*in,,,,,,,,,,,,,,,
Mentor,Mentor*in,Vorbild,fürsprechende Person,beratende Person,fördernde Person,Begleitung,Kontaktperson,Ansprechperson,Ausbildungsbeauftragte Person,,,,,,,,
Messdiener,Messdiener*in,,,,,,,,,,,,,,,,
Metallarbeiter,Metallarbeiter*in,Metallarbeiterin bzw. Metallarbeiter,,,,,,,,,,,,,,,
Metallbauer,Metallbauer*in,,,,,,,,,,,,,,,,
Meteorolog,Meteorolog*in,,,,,,,,,,,,,,,,
Metzger,Metzger*in,,,,,,,,,,,,,,,,
Mexikaner,Mexikaner*in,,,,,,,,,,,,,,,,
Ministrant,Ministrant*in,Mini,,,,,,,,,,,,,,,
Missionar,Missionar*in,,,,,,,,,,,,,,,,
Mitautor,Mitautor*in,,,,,,,,,,,,,,,,
Mitbegründer,Mitbegründer*in,,,,,,,,,,,,,,,,
Miteigentümer,Miteigentümer*in,,,,,,,,,,,,,,,,
Mitfahrer,Mitfahrer*in,,,,,,,,,,,,,,,,
Mitgründer,Mitgründer*in,,,,,,,,,,,,,,,,
Mitläufer,Mitläufer*in,Folge leistende Person,involvierte Person,passives Engagement,passive Rolle,mitlaufende Person,,,,,,,,,,,
Mitleser,Mitleser*in,,,,,,,,,,,,,,,,
Mitmusiker,Mitmusiker*in,,,,,,,,,,,,,,,,
Mittänzer,Mittänzer*in,,,,,,,,,,,,,,,,
Mittäter,Mittäter*in,,,,,,,,,,,,,,,,
Moabiter,Moabiter*in,,,,,,,,,,,,,,,,
Modedesigner,Modedesigner*in,,,,,,,,,,,,,,,,
Moralist,Moralist*in,,,,,,,,,,,,,,,,
Mörder,Mörder*in,einen Mord begehende Person,mordende Person,,,,,,,,,,,,,,
Mostviertler,Mostviertler*in,,,,,,,,,,,,,,,,
Motorradfahrer,Motorradfahrer*in,,,,,,,,,,,,,,,,
Museumsbesucher,Museumsbesucher*in,,,,,,,,,,,,,,,,
Musicaldarsteller,Musicaldarsteller*in,,,,,,,,,,,,,,,,
Musiklehrer,Musiklehrer*in,,,,,,,,,,,,,,,,
Musikliebhaber,Musikliebhaber*in,,,,,,,,,,,,,,,,
Musikpädagog,Musikpädagog*in,,,,,,,,,,,,,,,,
Musikproduzent,Musikproduzent*in,,,,,,,,,,,,,,,,
Musikschüler,Musikschüler*in,,,,,,,,,,,,,,,,
Musikschullehrer,Musikschullehrer*in,,,,,,,,,,,,,,,,
Muttersprachler,Muttersprachler*in,Person mit der Erstsprache XYZ,"Person, die XYZ als Erstsprache spricht",xyz-erstsprachliche Person (z.B. polnisch-erstsprachliche Person),,,,,,,,,,,,,
Nachfrager,Nachfrager*in,,,,,,,,,,,,,,,,
Nachhilfelehrer,Nachhilfelehrer*in,,,,,,,,,,,,,,,,
Nachrichtenmoderator,Nachrichtenmoderator*in,,,,,,,,,,,,,,,,
Nachrichtensprecher,Nachrichtensprecher*in,,,,,,,,,,,,,,,,
Nachrücker,Nachrücker*in,nachrückende Person(en),,,,,,,,,,,,,,,
Nachtschwärmer,Nachtschwärmer*in,Nachtmensch,Partymensch,,,,,,,,,,,,,,
Nachwuchsautor,Nachwuchsautor*in,,,,,,,,,,,,,,,,
Nachwuchsfahrer,Nachwuchsfahrer*in,,,,,,,,,,,,,,,,
Nachwuchskünstler,Nachwuchskünstler*in,,,,,,,,,,,,,,,,
Nachwuchsläufer,Nachwuchsläufer*in,,,,,,,,,,,,,,,,
Nachwuchsmusiker,Nachwuchsmusiker*in,,,,,,,,,,,,,,,,
Nachwuchsschauspieler,Nachwuchsschauspieler*in,,,,,,,,,,,,,,,,
Nachwuchsspieler,Nachwuchsspieler*in,,,,,,,,,,,,,,,,
Nachwuchstänzer,Nachwuchstänzer*in,,,,,,,,,,,,,,,,
Nachwuchswissenschaftler,Nachwuchswissenschaftler*in,wissenschaftlicher Nachwuchs,,,,,,,,,,,,,,,
Näher,Näher*in,Näherin bzw. Näher,,,,,,,,,,,,,,,
Nationalist,Nationalist*in,,,,,,,,,,,,,,,,
Naturheilpraktiker,Naturheilpraktiker*in,,,,,,,,,,,,,,,,
Naturwissenschaftler,Naturwissenschaftler*in,,,,,,,,,,,,,,,,
Nazigegner,Nazigegner*in,,,,,,,,,,,,,,,,
Nebendarsteller,Nebendarsteller*in,,,,,,,,,,,,,,,,
Neofaschist,Neofaschist*in,,,,,,,,,,,,,,,,
Netzfeminist,Netzfeminist*in,,,,,,,,,,,,,,,,
Neueinsteiger,Neueinsteiger*in,Nachwuchs,neu im Geschäft,unerfahrene Person,Grünschnabel,Mensch ohne Vorkenntnisse,,,,,,,,,,,
Nichtraucher,Nichtraucher*in,nicht rauchende Person,,,,,,,,,,,,,,,
Nichtwähler,Nichtwähler*in,,,,,,,,,,,,,,,,
Niederländer,Niederländer*in,,,,,,,,,,,,,,,,
Niederösterreicher,Niederösterreicher*in,Niederösterreicherin bzw. Niederösterreicher,,,,,,,,,,,,,,,
Niedriglöhner,Niedriglöhner*in,,,,,,,,,,,,,,,,
Nigerianer,Nigerianer*in,,,,,,,,,,,,,,,,
Normalbürger,Normalbürger*in,,,,,,,,,,,,,,,,
Normalverdiener,Normalverdiener*in,,,,,,,,,,,,,,,,
Norweger,Norweger*in,,,,,,,,,,,,,,,,
Notfallhelfer,Notfallhelfer*in,,,,,,,,,,,,,,,,
Notfallsanitäter,Notfallsanitäter*in,,,,,,,,,,,,,,,,
Notfallseelsorger,Notfallseelsorger*in,,,,,,,,,,,,,,,,
Nürnberger,Nürnberger*in,,,,,,,,,,,,,,,,
Oberösterreicher,Oberösterreicher*in,,,,,,,,,,,,,,,,
Oberschüler,Oberschüler*in,,,,,,,,,,,,,,,,
Offiziersanwärter,Offiziersanwärter*in,,,,,,,,,,,,,,,,
Ökoaktivist,Ökoaktivist*in,,,,,,,,,,,,,,,,
Onlineredakteur,Onlineredakteur*in,,,,,,,,,,,,,,,,
Opernsänger,Opernsänger*in,,,,,,,,,,,,,,,,
Oppositionsführer,Oppositionsführer*in,,,,,,,,,,,,,,,,
Ordinationsassistent,Ordinationsassistent*in,,,,,,,,,,,,,,,,
Ordnungshüter,Ordnungshüter*in,,,,,,,,,,,,,,,,
Organist,Organist*in,Organistin bzw. Organist,,,,,,,,,,,,,,,
Orthoptist,Orthoptist*in,Orthoptistin bzw. Orthoptist,,,,,,,,,,,,,,,
Ortsvorsteher,Ortsvorsteher*in,,,,,,,,,,,,,,,,
Osnabrücker,Osnabrücker*in,,,,,,,,,,,,,,,,
Österreich,Österreich*in,,,,,,,,,,,,,,,,
Pächter,Pächter*in,pachtende Person,,,,,,,,,,,,,,,
Paddler,Paddler*in,,,,,,,,,,,,,,,,
Paketzusteller,Paketzusteller*in,,,,,,,,,,,,,,,,
Papiermacher,Papiermacher*in,,,,,,,,,,,,,,,,
Parteichef,Parteichef*in,Parteivorsitz,,,,,,,,,,,,,,,
Parteienvertreter,Parteienvertreter*in,,,,,,,,,,,,,,,,
Parteigenoss,Parteigenoss*in,,,,,,,,,,,,,,,,
Parteikolleg,Parteikolleg*in,,,,,,,,,,,,,,,,
Parteivertreter,Parteivertreter*in,,,,,,,,,,,,,,,,
Partisan,Partisan*in,,,,,,,,,,,,,,,,
Pastoralassistent,Pastoralassistent*in,,,,,,,,,,,,,,,,
Pastoralreferent,Pastoralreferent*in,,,,,,,,,,,,,,,,
Pastor,Pastoren*in,Pastor*in,,,,,,,,,,,,,,,
Patientenfürsprecher,Patientenfürsprecher*in,,,,,,,,,,,,,,,,
Performancekünstler,Performancekünstler*in,,,,,,,,,,,,,,,,
Personalberater,Personalberater*in,,,,,,,,,,,,,,,,
Perückenmacher,Perückenmacher*in,,,,,,,,,,,,,,,,
Pfadfinder,Pfadfinder*in,Scout,,,,,,,,,,,,,,,
Pfarrer,Pfarrer*in,Pfarrperson,,,,,,,,,,,,,,,
Pflegeassistent,Pflegeassistent*in,,,,,,,,,,,,,,,,
Pflegeheimbewohner,Pflegeheimbewohner*in,,,,,,,,,,,,,,,,
Pflegehelfer,Pflegehelfer*in,Pflegehelferin bzw. -helfer,,,,,,,,,,,,,,,
Pflegewissenschaftler,Pflegewissenschaftler*in,,,,,,,,,,,,,,,,
Pförtner,Pförtner*in,Pfortenpersonal,,,,,,,,,,,,,,,
Physiker,Physiker*in,Person mit abgeschlossenem Physikstudium,Physikerin bzw. Physiker,,,,,,,,,,,,,,
Pianist,Pianist*in,Pianisten*in,,,,,,,,,,,,,,,
Pilger,Pilger*in,,,,,,,,,,,,,,,,
Pionier,Pionier*in,vorkämpfende Person,,,,,,,,,,,,,,,
Planer,Planer*in,Planerin bzw. Planer,,,,,,,,,,,,,,,
Podiumsteilnehmer,Podiumsteilnehmer*in,,,,,,,,,,,,,,,,
Poet,Poet*in,lyrikschaffende Person,,,,,,,,,,,,,,,
Politikwissenschaftler,Politikwissenschaftler*in,,,,,,,,,,,,,,,,
Politker,Politker*in,,,,,,,,,,,,,,,,
Polizeipräsident,Polizeipräsident*in,,,,,,,,,,,,,,,,
Polizeischüler,Polizeischüler*in,,,,,,,,,,,,,,,,
Poltiker,Poltiker*in,,,,,,,,,,,,,,,,
Populist,Populist*in,,,,,,,,,,,,,,,,
Pornodarsteller,Pornodarsteller*in,,,,,,,,,,,,,,,,
Postzusteller,Postzusteller*in,,,,,,,,,,,,,,,,
Praktiker,Praktiker*in,,,,,,,,,,,,,,,,
Präsident,Präsident*in,Staatsoberhaupt,Vorsitz,Präsidentin bzw. Präsident,,,,,,,,,,,,,
Präsidentschaftskandidat,Präsidentschaftskandidat*in,,,,,,,,,,,,,,,,
Praxisanleiter,Praxisanleiter*in,,,,,,,,,,,,,,,,
Pressesprecher,Pressesprecher*in,Pressevertretung,Öffentlichkeitsarbeit,Pressestelle,,,,,,,,,,,,,
Priester,Priester*in,,,,,,,,,,,,,,,,
Producer,Producer*in,,,,,,,,,,,,,,,,
Produktdesigner,Produktdesigner*in,,,,,,,,,,,,,,,,
Produktionsarbeiter,Produktionsarbeiter*in,,,,,,,,,,,,,,,,
Produktionshelfer,Produktionshelfer*in,,,,,,,,,,,,,,,,
