Wissenschafter,Wissenschafter*innen,Wissenschafterinnen und Wissensschafter,,,,,,,,,,,,,,,,,,,,,,,
Wissenschafteren,Wissenschafter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wissenschaftler,Wissenschaftler*innen,Forschende,wissenschaftliches Personal der Universität,Menschen aus der Wissenschaft,wissenschaftliche Arbeitskraft,Wissenschaftlerinnen und Wissenschaftlern,Wissenschaftlerinnen und Wissenschaftler,,,,,,,,,,,,,,,,,,
Wissenschaftleren,Wissenschaftler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wissenschaftspolitiker,Wissenschaftspolitiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wissenschaftspolitikeren,Wissenschaftspolitiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wohnungseigentümer,Wohnungseigentümer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wohnungseigentümeren,Wohnungseigentümer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wortführer,Wortführer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wortführeren,Wortführer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wutbürger,Wutbürger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Wutbürgeren,Wutbürger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Yorker,Yorker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Yorkeren,Yorker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Youtuber,Youtuber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Youtuberen,Youtuber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeichner,Zeichner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeichneren,Zeichner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeitarbeiter,Zeitarbeiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeitarbeiteren,Zeitarbeiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeitgenoss,Zeitgenoss*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeitzeug,Zeitzeug*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeug,Zeug*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zeugen,Zeug*innen,Bezeugende,Zeuginnen und Zeugen,,,,,,,,,,,,,,,,,,,,,,
Zivilist,Zivilist*innen,Zivilperson,Zivilpersonen,,,,,,,,,,,,,,,,,,,,,,
Zollbeamt,Zollbeamt*innen,,,,,,,,,,,,,,,,,,,,,,,,
Züchter,Züchter*innen,Fachperson Tier-/Pflanzen-/...-Zucht,Züchterinnen und Züchtern,Züchterinnen und Züchter,,,,,,,,,,,,,,,,,,,,,
Züchteren,Züchter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zugbegleiter,Zugbegleiter*innen,Zugbegleiterinnen und Zugbegleitern,Zugbegleiterinnen und Zugbegleiter,,,,,,,,,,,,,,,,,,,,,,
Zugbegleiteren,Zugbegleiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zuhörer,Zuhörer*innen,Publikum,Auditorium,Zuhörerschaft,Zuhörerinnen und Zuhörer,Zuhörende,Zuhörerinnen und Zuhörern,,,,,,,,,,,,,,,,,,
Zuhöreren,Zuhörer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zuschauer,Zuschauer*innen,Publikum,Zuschauende,Zuschauerinnen und Zuschauer,Zuschauerinnen und Zuschauern,,,,,,,,,,,,,,,,,,,,
Zuschaueren,Zuschauer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zusteller,Zusteller*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zustelleren,Zusteller*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zuwander,Zuwander*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zuwanderen,Zuwander*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zwangsarbeiter,Zwangsarbeiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zwangsarbeiteren,Zwangsarbeiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Abbrecher,Abbrecher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Abbrecheren,Abbrecher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Abgänger,Abgänger*innen,absolvierende Person,Abschluss innehabende Person,,,,,,,,,,,,,,,,,,,,,,
Abgängeren,Abgänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Abweichler,Abweichler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Abweichleren,Abweichler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Achtklässler,Achtklässler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Achtklässleren,Achtklässler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Administrator,Administrator*innen,Administration,Admin,Admins,Administrierende,Administratorinnen und Administratoren,,,,,,,,,,,,,,,,,,,
Aktionskünstler,Aktionskünstler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aktionskünstleren,Aktionskünstler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aktivistenen,Aktivisten*innen,,,,,,,,,,,,,,,,,,,,,,,,
Alkoholiker,Alkoholiker*innen,Alkoholsüchtige,Menschen mit Alkoholsucht,Suchtkranke,,,,,,,,,,,,,,,,,,,,,
Alkoholikeren,Alkoholiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Alleinerzieher,Alleinerzieher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Alleinverdiener,Alleinverdiener*innen,Alleinverdienerinnen und Alleinverdiener,,,,,,,,,,,,,,,,,,,,,,,
Allgemeinmediziner,Allgemeinmediziner*innen,Allgemeinmedizin praktizierende Person,,,,,,,,,,,,,,,,,,,,,,,
Alltagsradler,Alltagsradler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Alltagsradleren,Alltagsradler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Altenfachbetreuer,Altenfachbetreuer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Altenpflegehelfer,Altenpflegehelfer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Altenpfleger,Altenpfleger*innen,Pflegefachkraft,Pflegefachperson,Altenpflegeperson,Krankenpflegeperson,Fachkraft für Altenpflege,Altenpflegerinnen und Altenpfleger,Pflegepersonal,Altenpflegerinnen und Altenpflegern,,,,,,,,,,,,,,,,
Altenpflegeren,Altenpfleger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Amateurfotograf,Amateurfotograf*innen,,,,,,,,,,,,,,,,,,,,,,,,
Amtsleiter,Amtsleiter*innen,Amtsleiterinnen und Amtsleiter,Amtsleiterinnen und Amtsleitern,,,,,,,,,,,,,,,,,,,,,,
Amtsleiteren,Amtsleiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Amtstierärzt,Amtstierärzt*innen,,,,,,,,,,,,,,,,,,,,,,,,
Analytiker,Analytiker*innen,Analysierende,Analytikerinnen und Analytiker,Analytikerinnen und Analytikern,,,,,,,,,,,,,,,,,,,,,
Änderungsschneider,Änderungsschneider*innen,,,,,,,,,,,,,,,,,,,,,,,,
Anführer,Anführer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Anführeren,Anführer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Animator,Animator*innen,,,,,,,,,,,,,,,,,,,,,,,,
Anlagenmechaniker,Anlagenmechaniker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Anleiter,Anleiter*innen,anleitende Person,Anleitung,,,,,,,,,,,,,,,,,,,,,,
Anrainer,Anrainer*innen,Person nebenan,"Person, die nebenan wohnt","Person, der das Grundstück nebenan gehört",Anrainerinnen und Anrainer,,,,,,,,,,,,,,,,,,,,
Anraineren,Anrainer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Anrufer,Anrufer*innen,Anrufende,angerufen hat,Anruf von,Anruferinnen und Anrufer,,,,,,,,,,,,,,,,,,,,
Anruferen,Anrufer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Anteilseigner,Anteilseigner*innen,Anteilsinhabende,,,,,,,,,,,,,,,,,,,,,,,
Antimilitarist,Antimilitarist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Antragssteller,Antragssteller*innen,Antragsstellerinnen und Antragsstellern,Antragsstellerinnen und Antragssteller,,,,,,,,,,,,,,,,,,,,,,
Antragsstelleren,Antragssteller*innen,,,,,,,,,,,,,,,,,,,,,,,,
Arbeiternehmer,Arbeiternehmer*innen,Arbeitnehmer*innen,Belegschaft,Beschäftigte,,,,,,,,,,,,,,,,,,,,,
Arbeiternehmeren,Arbeiternehmer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Arbeitsvermittler,Arbeitsvermittler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Arbeitsvermittleren,Arbeitsvermittler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Archäolog,Archäolog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Arzthelfer,Arzthelfer*innen,Arzthelferinnen und Arzthelfern,Arzthelferinnen und Arzthelfer,,,,,,,,,,,,,,,,,,,,,,
Aspirant,Aspirant*innen,bewerbende Person,,,,,,,,,,,,,,,,,,,,,,,
Assistenznehmer,Assistenznehmer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Asthmatiker,Asthmatiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Asthmatikeren,Asthmatiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Asylant,Asylant*innen,,,,,,,,,,,,,,,,,,,,,,,,
Asylwerber,Asylwerber*innen,Asylwerberinnen und Asylwerber,Asylsuchende,Personen im Asylverfahren,,,,,,,,,,,,,,,,,,,,,
Asylwerberen,Asylwerber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Athener,Athener*innen,,,,,,,,,,,,,,,,,,,,,,,,
Atheneren,Athener*innen,,,,,,,,,,,,,,,,,,,,,,,,
Atomgegner,Atomgegner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Atomgegneren,Atomgegner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aufkläreren,Aufklärer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aufnahmeleiter,Aufnahmeleiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aufsteiger,Aufsteiger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aufstocker,Aufstocker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aufstockeren,Aufstocker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Auftraggeberen,Auftraggeber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Auftragnehmer,Auftragnehmer*innen,Auftragnehmende,Auftragnehmerinnen und Auftragnehmer,,,,,,,,,,,,,,,,,,,,,,
Augenoptiker,Augenoptiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Augenzeug,Augenzeug*innen,,,,,,,,,,,,,,,,,,,,,,,,
Auskenner,Auskenner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Außendienstmitarbeiter,Außendienstmitarbeiter*innen,Außendienstmitarbeiterinnen und Außendienstmitarbeiter,Außendienstmitarbeiterinnen und Außendienstmitarbeitern,,,,,,,,,,,,,,,,,,,,,,
Außenseiter,Außenseiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Außenseiteren,Außenseiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Aussiedler,Aussiedler*innen,ausgesiedelte Personen,,,,,,,,,,,,,,,,,,,,,,,
Aussiedleren,Aussiedler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Ausstellungsmacher,Ausstellungsmacher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Ausstellungsmacheren,Ausstellungsmacher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Austauschschüler,Austauschschüler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Austauschschüleren,Austauschschüler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Australier,Australier*innen,,,,,,,,,,,,,,,,,,,,,,,,
Autogrammjäger,Autogrammjäger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Autogrammjägeren,Autogrammjäger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Autolenker,Autolenker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Automechaniker,Automechaniker*innen,Automechanikerinnen und Automechanikern,Automechanikerinnen und Automechaniker,,,,,,,,,,,,,,,,,,,,,,
Autopendler,Autopendler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Autopendleren,Autopendler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Autorenen,Autoren*innen,,,,,,,,,,,,,,,,,,,,,,,,
Avantgardist,Avantgardist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Avantgardisten,Avantgardist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Babysitter,Babysitter*innen,Babysittende,,,,,,,,,,,,,,,,,,,,,,,
Babysitteren,Babysitter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bäckereifachverkäufer,Bäckereifachverkäufer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bäcker,Bäcker*innen,Backende,im Backgewerbe Tätige,professionell Backende,Bäckerinnen und Bäcker,Bäckerinnen und Bäckern,,,,,,,,,,,,,,,,,,,
Bäckeren,Bäcker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bäckermeister,Bäckermeister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bäckermeisteren,Bäckermeister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Backgroundsänger,Backgroundsänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Balletttänzer,Balletttänzer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Balletttänzeren,Balletttänzer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Banker,Banker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bankeren,Banker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bankkund,Bankkund*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bassist,Bassist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bastler,Bastler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bastleren,Bastler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bauherr,Bauherr*innen,Bauverantwortliche,Bauleute,Auftraggebende Person / Instanz,den Bau in Auftrag gebende Person,den Bau in Auftrag gebende Personen,,,,,,,,,,,,,,,,,,,
Bauleiter,Bauleiter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Baumeister,Baumeister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bautechniker,Bautechniker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Beamte,Beamt*innen,Beamte*innen,Beamten*innen,Bedienstete,Beamtenschaft,Beamtinnen und Beamten,,,,,,,,,,,,,,,,,,,
Beamtenanwärter,Beamtenanwärter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Beamtenen,Beamten*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bearbeiter,Bearbeiter*innen,Bearbeiterinnen und Bearbeiter,bearbeitet von,,,,,,,,,,,,,,,,,,,,,,
Bedenkenträger,Bedenkenträger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bedenkenträgeren,Bedenkenträger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Behördenvertreter,Behördenvertreter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Behördenvertreteren,Behördenvertreter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Beifahrer,Beifahrer*innen,Beifahrerinnen und Beifahrer,Beifahrerinnen und Beifahrern,,,,,,,,,,,,,,,,,,,,,,
Beifahreren,Beifahrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Beisitzer,Beisitzer*innen,Beisitzende,Beisitzerinnen und Beisitzer,Besitzer*innen,,,,,,,,,,,,,,,,,,,,,
Beisitzeren,Beisitzer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Benutzer,Benutzer*innen,Anwendende,Nutzende,Personen(-gruppen),Benutzerinnen und Benutzern,Benutzerinnen und Benutzer,,,,,,,,,,,,,,,,,,,
Benutzeren,Benutzer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Benützer,Benützer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bergsteiger,Bergsteiger*innen,Bergbegeisterte,Bergsteigende,,,,,,,,,,,,,,,,,,,,,,
Bergsteigeren,Bergsteiger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Berlin*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufsanfänger,Berufsanfänger*innen,Berufsunerfahrene,Berufseinsteigende,,,,,,,,,,,,,,,,,,,,,,
Berufsanfängeren,Berufsanfänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufsberater,Berufsberater*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufsberateren,Berufsberater*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufsbetreuer,Berufsbetreuer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufseinsteiger,Berufseinsteiger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufseinsteigeren,Berufseinsteiger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufskraftfahrer,Berufskraftfahrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufskraftfahreren,Berufskraftfahrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Berufsschullehrer,Berufsschullehrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Besserwisser,Besserwisser*innen,,,,,,,,,,,,,,,,,,,,,,,,
Besserwisseren,Besserwisser*innen,,,,,,,,,,,,,,,,,,,,,,,,
Betriebsinhaber,Betriebsinhaber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Betriebsleiter,Betriebsleiter*innen,Betriebsleitung,,,,,,,,,,,,,,,,,,,,,,,
Betriebsprüfer,Betriebsprüfer*innen,Betriebsprüferinnen und Betriebsprüfer,Betriebsprüferinnen und Betriebsprüfern,,,,,,,,,,,,,,,,,,,,,,
Betriebsprüferen,Betriebsprüfer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Betriebswirt,Betriebswirt*innen,betriebswirtschaftende Person,,,,,,,,,,,,,,,,,,,,,,,
Bettler,Bettler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bewährungshelfer,Bewährungshelfer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bewährungshelferen,Bewährungshelfer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bezieher,Bezieher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bezieheren,Bezieher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bezirksbürgermeister,Bezirksbürgermeister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bezirkspolitiker,Bezirkspolitiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bezirkspolitikeren,Bezirkspolitiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bezirksvorsteher,Bezirksvorsteher*innen,Bezirksvorsteherinnen und Bezirksvorsteher,,,,,,,,,,,,,,,,,,,,,,,
Bibliothekar,Bibliothekar*innen,Bibliothekarinnen und Bibliothekaren,Bibliothekarinnen und Bibliothekare,,,,,,,,,,,,,,,,,,,,,,
Biertrinker,Biertrinker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Biker,Biker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bikeren,Biker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bilanzbuchhalter,Bilanzbuchhalter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bildungsberater,Bildungsberater*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bildungsberateren,Bildungsberater*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bildungsbürger,Bildungsbürger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bildungsbürgeren,Bildungsbürger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bildungsreferent,Bildungsreferent*innen,,,,,,,,,,,,,,,,,,,,,,,,
Binnenschiffer,Binnenschiffer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Biologielehrer,Biologielehrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Blasmusiker,Blasmusiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Blasmusikeren,Blasmusiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Blutspender,Blutspender*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bodenleger,Bodenleger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bootsbauer,Bootsbauer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bootsbaueren,Bootsbauer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bordellbetreiber,Bordellbetreiber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bordellbetreiberen,Bordellbetreiber*innen,,,,,,,,,,,,,,,,,,,,,,,,
Botaniker,Botaniker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Botanikeren,Botaniker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Botschafteren,Botschafter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Boxer,Boxer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Boxeren,Boxer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Braunschweiger,Braunschweiger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Briefempfänger,Briefempfänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Briefempfängeren,Briefempfänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Briefträger,Briefträger*innen,Briefzustellung,Postzustellung,,,,,,,,,,,,,,,,,,,,,,
Briefträgeren,Briefträger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Brillenträger,Brillenträger*innen,Personen mit Brille,,,,,,,,,,,,,,,,,,,,,,,
Bundeskanzler,Bundeskanzler*innen,(oberste) Führungskraft der Bundesregierung,Leitung der Bundesregierung,,,,,,,,,,,,,,,,,,,,,,
Bundeskanzleren,Bundeskanzler*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bundesminister,Bundesminister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bundesministeren,Bundesminister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bundespolizist,Bundespolizist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bundesrichter,Bundesrichter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bundestagskandidat,Bundestagskandidat*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bundestrainer,Bundestrainer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bündner,Bündner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Burgenländer,Burgenländer*innen,Burgenländerinnen und Burgenländer,,,,,,,,,,,,,,,,,,,,,,,
Bürgerjournalist,Bürgerjournalist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Bürgermeisterkandidat,Bürgermeisterkandidat*innen,Kandidatur für das Amt des Stadtoberhaupts,,,,,,,,,,,,,,,,,,,,,,,
Büttenredner,Büttenredner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Campaigner,Campaigner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Campaigneren,Campaigner*innen,,,,,,,,,,,,,,,,,,,,,,,,
Cellist,Cellist*innen,,,,,,,,,,,,,,,,,,,,,,,,
Chefredakteur,Chefredakteur*innen,,,,,,,,,,,,,,,,,,,,,,,,
Chemiker,Chemiker*innen,Chemikerinnen und Chemikern,Chemikerinnen und Chemiker,,,,,,,,,,,,,,,,,,,,,,
Chemikeren,Chemiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Choreograph,Choreograph*innen,,,,,,,,,,,,,,,,,,,,,,,,
Chorleiter,Chorleiter*innen,Chorleitende,Chorleitungen,,,,,,,,,,,,,,,,,,,,,,
Chorsänger,Chorsänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Chorsängeren,Chorsänger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Clown,Clown*innen,,,,,,,,,,,,,,,,,,,,,,,,
Controller,Controller*innen,Controllerinnen und Controller,,,,,,,,,,,,,,,,,,,,,,,
Cutter,Cutter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dachdecker,Dachdecker*innen,Dachdeckerinnen und Dachdeckern,Dachdeckerinnen und Dachdecker,,,,,,,,,,,,,,,,,,,,,,
Dekan,Dekan*innen,Leitung des Dekanats,Dekanat,Dekanate,Dekaninnen und Dekane,,,,,,,,,,,,,,,,,,,,
Delinquent,Delinquent*innen,,,,,,,,,,,,,,,,,,,,,,,,
Demonstrantenen,Demonstranten*innen,,,,,,,,,,,,,,,,,,,,,,,,
Demoteilnehmer,Demoteilnehmer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Demoteilnehmeren,Demoteilnehmer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Denkmalschützer,Denkmalschützer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dentalhygieniker,Dentalhygieniker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Detektiv,Detektiv*innen,,,,,,,,,,,,,,,,,,,,,,,,
Deutschlehrer,Deutschlehrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Deutschlehreren,Deutschlehrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Diabetesberater,Diabetesberater*innen,,,,,,,,,,,,,,,,,,,,,,,,
Diakon,Diakon*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dichter,Dichter*innen,dichtende Person,poetische Person,,,,,,,,,,,,,,,,,,,,,,
Didaktiker,Didaktiker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dieb,Dieb*innen,Kriminelle,Langfinger,Eigentum entwendende Person,,,,,,,,,,,,,,,,,,,,,
Diener,Diener*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dienstleister,Dienstleister*innen,Dienstleistende,Dienstleisterinnen und Dienstleister,,,,,,,,,,,,,,,,,,,,,,
Dienstleisteren,Dienstleister*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dieselfahrer,Dieselfahrer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Diplomsozialbetreuer,Diplomsozialbetreuer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dirigent,Dirigent*innen,unter dem Dirigat von ...,unter Leitung von ... ,Dirigentinnen und Dirigenten,,,,,,,,,,,,,,,,,,,,,
Diskussionsteilnehmer,Diskussionsteilnehmer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Diskussionsteilnehmeren,Diskussionsteilnehmer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dissident,Dissident*innen,,,,,,,,,,,,,,,,,,,,,,,,
Doktor,Doktor*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dozentenen,Dozenten*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drahtzieher,Drahtzieher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drahtzieheren,Drahtzieher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Dramaturg,Dramaturg*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drogenberater,Drogenberater*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drogengebraucher,Drogengebraucher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drogengebraucheren,Drogengebraucher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drogenkonsument,Drogenkonsument*innen,,,,,,,,,,,,,,,,,,,,,,,,
Drucker,Drucker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Druckeren,Drucker*innen,,,,,,,,,,,,,,,,,,,,,,,,
Durchschnittsbürger,Durchschnittsbürger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Ehebrecher,Ehebrecher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Ehrenämtler,Ehrenämtler*innen,,,,,,,,,,,,,,,,,,,,,,,,
